group,code5,scan_date,go_60,consolidation_60,placing_60,rights_60,go_120,consolidation_120,placing_120,rights_120,go_180,consolidation_180,placing_180,rights_180
signal,00243,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,00865,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,01163,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,02370,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,06128,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,08052,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,08092,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,08103,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,08245,2026-02-03,0,0,1,0,0,0,1,0,0,0,1,0
signal,08290,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,08321,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,08420,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,09689,2026-02-03,0,0,0,0,0,0,1,0,0,0,1,0
baseline,00520,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01662,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02322,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01953,2026-02-03,0,0,0,0,1,0,0,0,1,0,0,0
baseline,02257,2026-02-03,0,0,0,0,0,0,1,0,0,0,1,0
baseline,00928,2026-02-03,0,0,0,0,0,0,0,0,0,1,0,1
baseline,08193,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01425,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01846,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01617,2026-02-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,00079,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,00679,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,00731,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01102,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01251,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01379,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01592,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01613,2026-02-04,0,0,1,0,0,0,1,0,0,0,1,0
signal,01738,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01780,2026-02-04,0,0,0,0,1,0,0,0,1,0,0,0
signal,02168,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,02433,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,02573,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,06989,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,08160,2026-02-04,0,0,0,0,0,0,0,0,0,0,1,0
signal,08290,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,08309,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,08621,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02325,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00632,2026-02-04,0,0,0,0,0,0,0,0,0,0,1,0
baseline,02250,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08460,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01878,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02350,2026-02-04,0,0,0,0,0,0,0,1,0,0,0,1
baseline,08168,2026-02-04,0,0,1,0,0,0,1,0,0,0,1,0
baseline,01489,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00309,2026-02-04,0,0,0,0,0,1,1,0,0,1,1,0
baseline,08612,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,00296,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,00573,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,00757,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01107,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01408,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01596,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01808,2026-02-05,0,0,0,0,0,0,1,0,0,0,1,0
signal,01850,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01987,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,02116,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,02358,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,06038,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,08448,2026-02-05,1,0,0,0,1,0,0,0,1,0,0,0
signal,09600,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08160,2026-02-05,0,0,0,0,0,0,0,0,0,0,1,0
baseline,09919,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00875,2026-02-05,0,0,1,0,0,0,1,0,0,0,1,0
baseline,01617,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01986,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01716,2026-02-05,1,0,0,0,1,0,0,0,1,0,1,0
baseline,01522,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02440,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01943,2026-02-05,0,0,0,0,0,0,0,0,0,0,1,0
baseline,01162,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,00332,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,00698,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01063,2026-02-06,0,0,0,0,0,0,0,0,0,1,0,0
signal,01575,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01617,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01720,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01731,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01792,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,1
signal,01943,2026-02-06,0,0,0,0,0,0,0,0,0,0,1,0
signal,06063,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,08193,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08268,2026-02-06,0,0,1,0,0,0,1,0,0,0,1,0
baseline,06918,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01725,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00632,2026-02-06,0,0,0,0,0,0,1,0,0,0,1,0
baseline,00361,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01986,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01082,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01107,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01341,2026-02-06,0,0,0,0,0,1,0,0,0,1,0,0
baseline,01162,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,00094,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,00822,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,01166,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,01260,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,01617,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,01720,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,01936,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,02545,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,08367,2026-02-09,0,0,0,0,0,0,0,0,0,0,1,0
signal,08395,2026-02-09,0,0,0,0,0,0,1,0,0,0,1,0
baseline,00464,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08305,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01855,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08238,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01520,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01850,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00690,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,06063,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00301,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08460,2026-02-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,00202,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,00605,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01281,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01613,2026-02-10,0,0,1,0,0,0,1,0,0,0,1,0
signal,01620,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01621,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01718,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,06063,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,06080,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,08431,2026-02-10,0,0,1,0,0,0,1,0,0,0,1,0
signal,08448,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,08489,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01909,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01745,2026-02-10,0,0,0,0,0,0,0,0,0,1,0,0
baseline,02438,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00209,2026-02-10,0,0,0,0,0,1,0,0,0,1,0,0
baseline,02116,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline,09600,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02257,2026-02-10,0,0,0,0,0,0,1,0,0,0,1,0
baseline,00111,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02325,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02008,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,00097,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,00396,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,00500,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,00620,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,00831,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,00907,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01010,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01370,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01538,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,02297,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,02310,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,08431,2026-02-11,0,0,1,0,0,0,1,0,0,0,1,0
signal,08613,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01716,2026-02-11,1,0,0,0,1,0,0,0,1,0,1,0
baseline,02370,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00381,2026-02-11,0,0,0,0,0,0,0,0,0,0,1,0
baseline,01901,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline,06128,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00361,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01943,2026-02-11,0,0,0,0,0,0,0,0,0,0,1,0
baseline,09600,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01850,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08460,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,00042,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,00351,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,00776,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,1
signal,00851,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,00899,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01226,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01447,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01452,2026-02-12,0,0,0,0,0,0,0,0,0,0,1,0
signal,01543,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01636,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01685,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01823,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01955,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01985,2026-02-12,0,0,0,0,0,0,0,0,0,0,1,0
signal,02515,2026-02-12,0,0,0,0,0,0,1,0,0,0,1,0
signal,03913,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,08143,2026-02-12,0,0,1,0,0,1,1,0,0,1,1,0
signal,08283,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02325,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01617,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,03883,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,06989,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01162,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01332,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,06128,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01850,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00209,2026-02-12,0,0,0,0,0,1,0,0,0,1,0,0
baseline,08321,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,00396,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,00399,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,00432,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,00591,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,00810,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01146,2026-02-13,0,0,0,0,0,0,1,0,0,0,1,0
signal,01470,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01636,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01715,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01900,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,02405,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,02497,2026-02-13,0,0,0,0,0,0,1,0,0,0,1,0
signal,02608,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,03913,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,08125,2026-02-13,0,0,0,0,0,0,1,0,0,0,1,0
signal,08179,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,08646,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08365,2026-02-13,0,0,1,0,0,0,1,0,0,0,1,0
baseline,01823,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01332,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01725,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01920,2026-02-13,0,0,0,0,0,0,0,0,0,0,1,0
baseline,01751,2026-02-13,0,0,0,1,0,0,0,1,0,0,0,1
baseline,01723,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01850,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08637,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01942,2026-02-13,0,0,0,0,0,0,0,1,0,0,0,1
signal,00145,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,00554,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,00648,2026-02-16,0,1,1,0,0,1,1,0,0,1,1,0
signal,01129,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01319,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01334,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01692,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01941,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01945,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,08620,2026-02-16,0,0,0,0,0,0,0,0,0,0,1,0
baseline,00432,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08460,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00617,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01502,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00556,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02438,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,06939,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00399,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01823,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00209,2026-02-16,0,0,0,0,0,1,0,0,0,1,0,0
signal,00188,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,00399,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,00567,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,00648,2026-02-20,0,1,1,0,0,1,1,0,0,1,1,0
signal,08178,2026-02-20,0,0,0,1,0,0,0,1,0,0,0,1
baseline,01180,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00520,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01943,2026-02-20,0,0,0,0,0,0,0,0,0,0,1,0
baseline,01718,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01953,2026-02-20,0,0,0,0,1,0,0,0,1,0,0,0
baseline,01942,2026-02-20,0,0,0,0,0,0,0,1,0,0,0,1
baseline,03666,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01380,2026-02-20,0,0,0,0,0,0,1,0,0,0,1,0
baseline,00199,2026-02-20,0,0,0,0,0,0,1,0,0,0,1,0
baseline,01986,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,00040,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,00201,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,00397,2026-02-23,0,0,0,0,0,0,0,1,0,0,0,1
signal,00508,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,00526,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,00648,2026-02-23,0,1,1,0,0,1,1,0,0,1,1,0
signal,00827,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01116,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01239,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01707,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01750,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01900,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,02193,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,02459,2026-02-23,0,1,0,0,0,1,0,0,0,1,0,0
signal,02501,2026-02-23,0,0,0,0,0,0,0,0,0,0,1,0
signal,08072,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,08178,2026-02-23,0,0,0,1,0,0,0,1,0,0,0,1
signal,08229,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01942,2026-02-23,0,0,0,0,0,0,0,1,0,0,0,1
baseline,00464,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01346,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02325,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00876,2026-02-23,0,1,1,0,0,1,1,0,0,1,1,0
baseline,02211,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,1
baseline,00632,2026-02-23,0,0,0,0,0,0,1,0,0,0,1,0
baseline,08460,2026-02-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01087,2026-02-23,0,0,0,0,0,0,1,0,0,0,1,0
baseline,03321,2026-02-23,0,1,1,0,0,1,1,0,0,1,1,0
signal,00223,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,00356,2026-02-24,0,0,0,0,0,1,1,0,0,1,1,0
signal,00367,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,00559,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,00947,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01094,2026-02-24,0,0,0,0,0,0,0,0,0,0,1,0
signal,01202,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01334,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01421,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01641,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01682,2026-02-24,0,0,0,1,0,0,0,1,0,0,0,1
signal,03322,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,08143,2026-02-24,0,1,1,0,0,1,1,0,0,1,1,0
signal,08153,2026-02-24,0,0,1,0,0,0,1,0,0,0,1,0
baseline,08178,2026-02-24,0,0,0,1,0,0,0,1,0,0,0,1
baseline,01652,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01865,2026-02-24,0,0,0,0,0,0,0,0,0,0,1,0
baseline,01239,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02325,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01901,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01429,2026-02-24,0,0,0,0,0,0,0,0,0,0,1,0
baseline,02008,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline,06038,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02503,2026-02-24,0,0,0,1,0,0,0,1,0,0,0,1
signal,00042,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,00154,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,00197,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,00248,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,00295,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,00442,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,00672,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,00947,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01094,2026-02-25,0,0,0,0,0,0,0,0,0,0,1,0
signal,01376,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01460,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01671,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01682,2026-02-25,0,0,0,1,0,0,0,1,0,0,0,1
signal,01894,2026-02-25,0,0,0,0,0,0,0,0,0,0,1,0
signal,02008,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,08601,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,08645,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01900,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08637,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01617,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08460,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,06829,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00471,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01953,2026-02-25,1,0,0,0,1,0,0,0,1,0,0,0
baseline,01130,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02370,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline,06128,2026-02-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,00747,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,00987,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01094,2026-02-26,0,0,0,0,0,0,0,0,0,0,1,0
signal,01147,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01183,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01202,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01215,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01328,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01443,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01575,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01746,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01985,2026-02-26,0,0,0,0,0,0,0,0,0,0,1,0
signal,02132,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,02415,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,08070,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,08072,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,08187,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,08221,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,08447,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,08471,2026-02-26,0,0,0,0,0,1,1,0,0,1,1,0
signal,08601,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08431,2026-02-26,0,0,1,0,0,0,1,0,0,0,1,0
baseline,00567,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01499,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline,01953,2026-02-26,1,0,0,0,1,0,0,0,1,0,0,0
baseline,06918,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline,02257,2026-02-26,0,0,0,0,0,0,1,0,0,0,1,0
baseline,06063,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline,00334,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08472,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline,08168,2026-02-26,0,0,1,0,0,0,1,0,0,0,1,0
signal,01100,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01161,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01217,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01419,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01703,2026-02-27,0,0,1,0,0,0,1,0,0,0,1,1
signal,01871,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01933,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,03789,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,06877,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,06933,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,08286,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
