group,code5,scan_date,go_60,consolidation_60,placing_60,rights_60,go_120,consolidation_120,placing_120,rights_120,go_180,consolidation_180,placing_180,rights_180
baseline_sample,06978,2026-05-07,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03300,2026-05-07,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03321,2026-05-07,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00328,2026-05-07,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00111,2026-05-07,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01147,2026-05-07,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06162,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01653,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01451,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02581,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01725,2026-05-08,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,08350,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01720,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00117,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08472,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01401,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01334,2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01380,2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06978,2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00550,2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00334,2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01037,2026-05-11,0,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,00653,2026-05-11,0,0,0,0,0,1,0,0,0,1,0,0
baseline_sample,01087,2026-05-11,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00532,2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00689,2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01943,2026-05-12,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01421,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08193,2026-05-12,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,01147,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01710,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08507,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01013,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00567,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08350,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00042,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00169,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00464,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01723,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08365,2026-05-13,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,02581,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01421,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08460,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08439,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01278,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01745,2026-05-13,0,1,0,0,0,1,0,0,0,1,0,0
baseline_sample,01769,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01682,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06933,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06036,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06890,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00938,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08527,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06968,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01943,2026-05-14,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01980,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01796,2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01986,2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00822,2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02438,2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01710,2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01865,2026-05-15,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01410,2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00745,2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01417,2026-05-15,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,08193,2026-05-15,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,01796,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01653,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00660,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06182,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08188,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00894,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08460,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08431,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01348,2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06083,2026-05-18,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,06036,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08431,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08480,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02878,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08162,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01617,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08305,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01661,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08527,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08268,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08188,2026-05-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01870,2026-05-20,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01489,2026-05-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00655,2026-05-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00209,2026-05-20,0,1,0,0,0,1,0,0,0,1,0,0
baseline_sample,00381,2026-05-20,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00433,2026-05-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01796,2026-05-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01592,2026-05-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08365,2026-05-20,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01710,2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01630,2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00833,2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01147,2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06968,2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08547,2026-05-21,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01592,2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01796,2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01682,2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01152,2026-05-21,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01592,2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01725,2026-05-22,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,00591,2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01865,2026-05-22,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01943,2026-05-22,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02438,2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00520,2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08120,2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02540,2026-05-22,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08637,2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08431,2026-05-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02187,2026-05-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00550,2026-05-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08193,2026-05-26,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,00209,2026-05-26,0,1,0,0,0,1,0,0,0,1,0,0
baseline_sample,01525,2026-05-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08547,2026-05-26,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01920,2026-05-26,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02257,2026-05-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00493,2026-05-26,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08268,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01942,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02515,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08529,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01152,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08007,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01146,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08448,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01410,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02257,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01268,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00524,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06918,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00243,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08365,2026-05-28,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01146,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01942,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01348,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01630,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01878,2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01159,2026-05-29,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00524,2026-05-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01341,2026-05-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01417,2026-05-29,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,00532,2026-05-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00391,2026-05-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01725,2026-05-29,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,00536,2026-05-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08188,2026-05-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01710,2026-05-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00689,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06128,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01617,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01334,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03997,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08365,2026-06-01,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01720,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01401,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00536,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01268,2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02239,2026-06-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00550,2026-06-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02257,2026-06-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01725,2026-06-02,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,00648,2026-06-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01417,2026-06-02,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,01720,2026-06-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00368,2026-06-02,0,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,01410,2026-06-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08365,2026-06-02,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08269,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08431,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01617,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08507,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06083,2026-06-03,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,00328,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00536,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00731,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00532,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02012,2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08221,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06676,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00648,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01334,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01808,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08547,2026-06-04,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,08507,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08187,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00464,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01399,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02239,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01769,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00536,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00605,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01334,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08221,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02878,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08527,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08373,2026-06-05,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00550,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06676,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02543,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00822,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08188,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01334,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00493,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01720,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02350,2026-06-08,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01255,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01943,2026-06-08,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02258,2026-06-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08162,2026-06-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02350,2026-06-09,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,00532,2026-06-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08637,2026-06-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02439,2026-06-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02178,2026-06-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01612,2026-06-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01633,2026-06-09,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,06933,2026-06-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00689,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06162,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01986,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00365,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02878,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00209,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01793,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01720,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01400,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00595,2026-06-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06933,2026-06-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08365,2026-06-11,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00833,2026-06-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01685,2026-06-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00465,2026-06-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01831,2026-06-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00524,2026-06-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08547,2026-06-11,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,00365,2026-06-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01985,2026-06-11,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02392,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08431,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00465,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00381,2026-06-12,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00524,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02562,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08131,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08637,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01592,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01933,2026-06-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08450,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01720,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00929,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00833,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01480,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00556,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00994,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02178,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01468,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01085,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01613,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01769,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01410,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08188,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08637,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08547,2026-06-16,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01871,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02439,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01201,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08431,2026-06-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02562,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01720,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00365,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00209,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00052,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00550,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00464,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08460,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00929,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02372,2026-06-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01069,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00648,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08460,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01912,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01769,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01792,2026-06-18,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,00279,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01865,2026-06-18,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02439,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01679,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08188,2026-06-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01592,2026-06-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02381,2026-06-22,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,00550,2026-06-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08371,2026-06-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08547,2026-06-22,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01850,2026-06-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00401,2026-06-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08365,2026-06-22,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00632,2026-06-22,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00254,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08460,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06182,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00784,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01380,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01912,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06908,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02581,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01617,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08188,2026-06-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00862,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01985,2026-06-24,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01661,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00776,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06933,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00209,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00550,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01712,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03321,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02107,2026-06-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01712,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00254,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01613,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02439,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01162,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01943,2026-06-25,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01720,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01653,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00889,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08431,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00595,2026-06-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08646,2026-06-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08131,2026-06-26,0,0,0,0,0,0,0,0,0,0,0,0
